               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 157,            0.058596,             0.43787,            0.019871,           0.0047159,             0.30975,           0.0032724,          0.00071998,            0.072507,            0.091265,            0.027492,           0.0052174,           0.0052174,           0.0052174
                 158,            0.058809,              0.4281,            0.019763,           0.0049233,             0.32432,           0.0033485,           0.0007286,            0.072853,            0.091774,            0.027484,           0.0051704,           0.0051704,           0.0051704
                 159,            0.059198,             0.42174,            0.019687,           0.0051371,             0.30752,           0.0033952,          0.00073169,            0.072837,            0.090589,             0.02748,           0.0051234,           0.0051234,           0.0051234
                 160,            0.059075,             0.42007,            0.019681,           0.0046139,             0.33401,             0.00306,          0.00065737,            0.072758,            0.093407,            0.027539,           0.0050765,           0.0050765,           0.0050765
                 161,            0.058992,              0.4317,            0.019838,           0.0049372,             0.33005,           0.0033853,          0.00074357,            0.072734,            0.099317,            0.027448,           0.0050296,           0.0050296,           0.0050296
                 162,            0.059373,             0.43868,            0.019908,           0.0049899,             0.30532,           0.0034781,          0.00076482,            0.072782,            0.092779,            0.027411,           0.0049828,           0.0049828,           0.0049828
                 163,             0.05884,             0.42082,            0.019675,           0.0051262,             0.31618,           0.0035279,          0.00077452,            0.073031,            0.092354,            0.027405,            0.004936,            0.004936,            0.004936
                 164,            0.059227,             0.43387,            0.019825,           0.0049828,             0.31132,           0.0033199,          0.00072837,            0.072936,            0.090593,            0.027494,           0.0048893,           0.0048893,           0.0048893
                 165,            0.059537,             0.44736,            0.019999,           0.0048413,             0.31848,           0.0031939,          0.00069504,            0.072922,            0.093489,            0.027496,           0.0048426,           0.0048426,           0.0048426
                 166,            0.059343,             0.46087,             0.02015,           0.0052076,             0.33627,           0.0034295,           0.0007421,            0.072878,            0.091702,            0.027472,            0.004796,            0.004796,            0.004796
                 167,            0.059205,             0.46329,            0.020172,           0.0050084,             0.32095,           0.0033668,          0.00072789,            0.072888,              0.0932,            0.027451,           0.0047495,           0.0047495,           0.0047495
                 168,            0.059699,             0.46236,            0.020205,           0.0046661,             0.30892,           0.0031584,          0.00069889,            0.073104,            0.094381,             0.02743,           0.0047031,           0.0047031,           0.0047031
                 169,            0.059679,             0.44412,            0.019978,           0.0047018,             0.29697,           0.0032021,          0.00069606,            0.072629,            0.090735,            0.027556,           0.0046568,           0.0046568,           0.0046568
                 170,            0.059908,             0.46319,            0.020229,           0.0048013,             0.30429,           0.0033121,          0.00073121,            0.072199,            0.092863,            0.027654,           0.0046105,           0.0046105,           0.0046105
                 171,            0.059819,             0.44962,            0.020043,           0.0051015,              0.3005,             0.00349,          0.00074349,            0.072648,            0.088578,            0.027615,           0.0045644,           0.0045644,           0.0045644
                 172,            0.059938,             0.43759,            0.019874,           0.0047052,              0.2893,           0.0032209,          0.00069317,             0.07274,            0.090168,            0.027538,           0.0045184,           0.0045184,           0.0045184
                 173,             0.05967,             0.42946,            0.019795,           0.0046761,             0.30382,           0.0032524,          0.00069384,            0.072876,             0.09212,            0.027452,           0.0044724,           0.0044724,           0.0044724
                 174,            0.060118,             0.43482,            0.019866,           0.0046194,             0.31132,           0.0031867,          0.00067876,            0.073332,            0.093657,            0.027455,           0.0044266,           0.0044266,           0.0044266
                 175,            0.060176,             0.42229,            0.019706,           0.0047144,              0.3252,           0.0032773,          0.00070301,            0.073689,            0.091448,            0.027582,           0.0043809,           0.0043809,           0.0043809
                 176,            0.060911,              0.4477,            0.020089,           0.0047865,              0.3144,           0.0031881,          0.00068657,            0.073157,            0.093731,            0.027602,           0.0043353,           0.0043353,           0.0043353
                 177,            0.059988,             0.44366,            0.019949,           0.0046682,             0.32329,           0.0031425,          0.00068144,            0.072749,            0.091134,            0.027506,           0.0042899,           0.0042899,           0.0042899
                 178,            0.059061,             0.42689,            0.019784,           0.0049364,             0.33576,           0.0033939,          0.00073053,            0.072532,            0.091763,            0.027459,           0.0042445,           0.0042445,           0.0042445
                 179,            0.059631,             0.43186,            0.019824,           0.0052698,              0.3292,           0.0035956,          0.00077592,            0.072557,            0.088358,            0.027439,           0.0041994,           0.0041994,           0.0041994
                 180,            0.059579,             0.43902,             0.01992,           0.0052554,             0.32864,            0.003593,          0.00077744,            0.072472,            0.089809,            0.027442,           0.0041543,           0.0041543,           0.0041543
                 181,            0.060189,             0.43387,            0.019865,           0.0051615,              0.3126,           0.0035254,          0.00076358,            0.072827,            0.089314,             0.02747,           0.0041094,           0.0041094,           0.0041094
                 182,            0.060037,             0.43362,            0.019845,           0.0049366,             0.30256,           0.0034489,          0.00074804,            0.073069,            0.091637,             0.02743,           0.0040647,           0.0040647,           0.0040647
                 183,            0.059607,             0.42477,            0.019735,            0.004939,             0.32869,           0.0033777,          0.00074552,            0.073277,            0.093936,            0.027413,           0.0040201,           0.0040201,           0.0040201
                 184,            0.059254,             0.43781,            0.019862,           0.0047102,             0.31105,           0.0031136,          0.00067306,            0.073067,            0.091027,            0.027466,           0.0039757,           0.0039757,           0.0039757
                 185,            0.059671,             0.42384,            0.019694,           0.0050157,             0.31311,           0.0033558,          0.00072209,            0.073089,            0.092118,            0.027472,           0.0039314,           0.0039314,           0.0039314
                 186,             0.05914,             0.43564,            0.019851,           0.0049744,             0.31204,           0.0033347,          0.00070951,            0.072834,            0.092049,            0.027508,           0.0038873,           0.0038873,           0.0038873
                 187,            0.059036,             0.44595,            0.020047,           0.0050077,             0.30839,           0.0033908,          0.00071781,            0.072721,            0.092385,            0.027534,           0.0038434,           0.0038434,           0.0038434
                 188,            0.058898,             0.43347,            0.019904,           0.0047504,             0.31808,           0.0032041,          0.00068655,            0.072585,            0.091303,            0.027496,           0.0037997,           0.0037997,           0.0037997
                 189,            0.059429,             0.43712,             0.01995,           0.0049738,             0.31104,           0.0034137,          0.00072671,            0.072379,            0.090609,            0.027478,           0.0037562,           0.0037562,           0.0037562
                 190,            0.059223,             0.43896,            0.020006,            0.004995,             0.31139,            0.003394,          0.00072549,            0.072305,            0.091504,            0.027446,           0.0037128,           0.0037128,           0.0037128
                 191,            0.059458,             0.42677,            0.019838,            0.005015,             0.33053,           0.0033789,          0.00072586,            0.072386,            0.090825,            0.027436,           0.0036697,           0.0036697,           0.0036697
                 192,            0.059791,             0.42171,             0.01973,           0.0049943,             0.32266,           0.0033885,          0.00073598,            0.072608,            0.088976,            0.027457,           0.0036267,           0.0036267,           0.0036267
                 193,            0.059623,             0.41909,            0.019685,           0.0048877,             0.29684,           0.0034599,          0.00073728,            0.072905,            0.089941,            0.027421,            0.003584,            0.003584,            0.003584
                 194,             0.05899,             0.42636,            0.019737,           0.0050423,             0.32444,           0.0034338,          0.00073415,             0.07313,            0.093422,            0.027374,           0.0035415,           0.0035415,           0.0035415
                 195,            0.059059,              0.4421,            0.019932,           0.0051324,             0.33815,           0.0034562,          0.00073986,            0.073118,            0.093108,            0.027378,           0.0034991,           0.0034991,           0.0034991
                 196,             0.05918,             0.44177,            0.019929,           0.0049365,             0.33215,           0.0033691,          0.00071551,            0.073043,            0.093339,            0.027358,            0.003457,            0.003457,            0.003457
                 197,            0.059473,               0.433,            0.019844,           0.0047925,             0.33277,           0.0033336,          0.00071496,            0.072936,            0.094479,            0.027332,           0.0034152,           0.0034152,           0.0034152
                 198,            0.059489,             0.43196,            0.019823,           0.0047126,             0.32739,           0.0032394,           0.0007045,            0.072849,            0.092471,            0.027332,           0.0033735,           0.0033735,           0.0033735
                 199,            0.059566,             0.43046,            0.019794,           0.0047065,             0.32741,           0.0032275,          0.00069384,            0.072573,            0.092421,            0.027373,           0.0033321,           0.0033321,           0.0033321
